,month,day,Date,Class,Lat,Lon,Max wind,Min pres,SST,UWND,VWND,rhum,airtemp,unique-key,distance,direction,gridID
12736,9,20,600, TS,18.3,45.2,35,1007,27.99,0.190002441,7.410003662,84.24000549,300.0599976000001,                LEE-2017,50.12013369069378,170.04067203039784,1507.0
12737,9,20,1200, DB,20.4,44.1,30,1009,27.63,-5.790008545,2.709991455,71.49000549,299.8499756,                LEE-2017,161.84669934661463,358.95235270499563,1752.0
12738,9,20,1800, DB,22.0,43.9,30,1011,27.64,-4.740005493,2.330001831,73.99000549,298.75,                LEE-2017,111.29759642766965,114.22442846695536,1875.0
12739,9,21,0, DB,23.8,43.9,25,1015,27.369999,-3.4499969480000003,6.349990845,73.3500061,298.9799805,                LEE-2017,124.3681591403362,180.0,2121.0
12740,9,21,600, DB,26.5,45.3,25,1016,27.189999,-2.38999939,5.869995117,70.6000061,298.75,                LEE-2017,206.07319208711846,43.220314125410134,2491.0
12741,9,21,1200, DB,27.8,46.5,25,1016,27.33,-3.059997559,3.160003662,69.8500061,298.9799805,                LEE-2017,116.23422460143036,257.594377070184,2615.0
12742,9,21,1800, DB,28.8,47.5,25,1016,27.539999,-4.020004272,2.339996338,68.1000061,298.8800049,                LEE-2017,92.05772575925613,292.06601418383184,2739.0
12743,9,22,0, DB,29.3,48.3,25,1016,27.279999,0.270004272,5.410003662,70.6000061,299.0700073000001,                LEE-2017,59.39994927702489,269.27580737805494,2863.0
12744,9,22,600, DB,29.6,48.7,25,1016,27.359999,0.270004272,5.410003662,70.6000061,299.0700073000001,                LEE-2017,31.762089280960737,202.4537505617762,2864.0
12745,9,22,1200, TD,30.0,48.9,25,1014,27.42,-2.009994507,0.660003662,69.6000061,299.0700073000001,                LEE-2017,30.12666714855845,150.16469413100756,2864.0
12746,9,22,1800, TD,30.5,49.1,30,1012,27.23,-2.009994507,0.660003662,69.6000061,299.0700073000001,                LEE-2017,36.55088251742049,27.162970050063443,2987.0
12747,9,23,0, TS,31.1,49.2,35,1010,27.14,6.880004883,1.809997559,73.0,299.3699951000001,                LEE-2017,41.87870682992904,7.977107340999756,2987.0
12748,9,23,600, TS,31.5,49.3,35,1009,27.17,-6.820007324,-4.240005493,75.5,298.7200012,                LEE-2017,28.26089335342245,6.57482704420719,3110.0
12749,9,23,1200, TS,31.8,49.4,40,1006,27.13,-6.820007324,-4.240005493,75.5,298.7200012,                LEE-2017,21.546355575238447,5.592251864087764,3110.0
12750,9,23,1800, TS,32.0,49.8,45,1003,26.93,-6.820007324,-4.240005493,75.5,298.7200012,                LEE-2017,27.23017984348074,21.197694234959627,3111.0
12751,9,24,0, TS,31.9,50.1,50,1000,26.67,-14.19000244,4.209991455,78.38000488,298.4299927,                LEE-2017,18.89641112808845,23.61342247194822,3111.0
12752,9,24,600, HU,31.7,50.2,65,990,26.92,-14.19000244,4.209991455,78.38000488,298.4299927,                LEE-2017,15.014615726869641,15.646215127320573,3111.0
12753,9,24,1200, HU,31.5,50.1,75,983,26.88,-14.19000244,4.209991455,78.38000488,298.4299927,                LEE-2017,15.019576819004971,337.99434131728583,3111.0
12754,9,24,1800, HU,31.3,49.8,80,980,26.76,-14.19000244,4.209991455,78.38000488,298.4299927,                LEE-2017,22.449432542917666,317.6978050196976,3111.0
12755,9,25,0, HU,31.2,49.6,85,976,25.529999,20.11999512,-8.029998779,70.41000366,299.4899902,                LEE-2017,13.685896310288406,335.3327479690048,3110.0
12756,9,25,600, HU,31.0,49.5,80,978,25.5,20.11999512,-8.029998779,70.41000366,299.4899902,                LEE-2017,15.031895527277117,344.9365452901422,2987.0
12757,9,25,1200, HU,30.8,49.7,80,980,25.8,20.11999512,-8.029998779,70.41000366,299.4899902,                LEE-2017,18.20856756009685,110.03704967473602,2988.0
12758,9,25,1800, HU,30.6,50.2,75,984,26.42,20.11999512,-8.029998779,70.41000366,299.4899902,                LEE-2017,32.76192589111109,154.4591749012499,2988.0
12759,9,26,0, HU,30.3,51.0,80,982,26.81,3.690002441,15.52999878,75.06999207,299.6300049,                LEE-2017,51.96372538845136,160.12534833774313,2989.0
12760,9,26,600, HU,30.1,52.0,85,979,27.17,-10.74000549,2.339996338,76.31999207,299.7000122,                LEE-2017,61.29348304351742,83.72541767499455,2867.0
12761,9,26,1200, HU,29.9,53.2,90,976,27.599998,-10.74000549,2.339996338,76.31999207,299.7000122,                LEE-2017,73.12121068114554,3.006945409107584,2868.0
12762,9,26,1800, HU,29.9,54.2,95,972,27.82,-5.6699981689999985,-9.880004883,74.56999207,299.7600098000001,                LEE-2017,59.89667376842249,3.658126091933855,2869.0
12763,9,27,0, HU,29.9,55.1,95,970,27.57,-6.740005493,21.53999329,80.17999268,299.7700195,                LEE-2017,53.90703869659085,153.92944404433356,2870.0
12764,9,27,600, HU,30.1,56.0,95,967,27.26,-6.740005493,21.53999329,80.17999268,299.7700195,                LEE-2017,55.59748243698071,165.1323707251883,2871.0
12765,9,27,1200, HU,30.3,56.6,100,963,27.449999,6.959991455,-17.25999451,73.92999268,300.1499939,                LEE-2017,38.4017958436469,164.8424308799889,2994.0
12766,9,27,1800, HU,30.8,57.0,100,962,27.72,6.959991455,-17.25999451,73.92999268,300.1499939,                LEE-2017,41.95176679520331,159.44741313823118,2995.0
12767,9,28,0, HU,31.4,57.2,95,965,26.76,-5.809997559,-1.059997559,73.95999146,300.0800171,                LEE-2017,43.1115913752227,161.87210480490356,3118.0
12768,9,28,600, HU,32.1,57.3,90,969,26.71,-5.809997559,-1.059997559,73.95999146,300.0800171,                LEE-2017,48.72094575470341,129.84443529243535,3118.0
12769,9,28,1200, HU,33.0,57.2,85,973,26.939999,-5.809997559,-1.059997559,73.95999146,300.0800171,                LEE-2017,62.4562056205595,0.09454918082508924,3241.0
12770,9,28,1800, HU,34.3,56.6,80,977,27.01,-10.3999939,4.4799957280000005,76.33999634,299.6799927,                LEE-2017,96.22204676914812,61.59476472390618,3486.0
12771,9,29,0, HU,35.7,55.5,75,981,27.22,23.08999634,25.63999939,76.16000366,299.5800171,                LEE-2017,115.03202253692687,149.038159168937,3608.0
12772,9,29,600, HU,37.3,53.8,70,983,26.05,4.419998168999999,13.69000244,79.41000366,299.289978,                LEE-2017,145.37735241197652,288.9387980601369,3853.0
12773,9,29,1200, HU,39.0,51.2,65,985,25.359999,2.479995728,19.13999939,81.16000366,298.4299927,                LEE-2017,183.70750327328187,349.7013407933717,3973.0
12774,9,29,1800, TS,41.0,48.2,55,987,22.65,8.849990845,15.17999268,83.16000366,298.1199951000001,                LEE-2017,210.47141287180926,8.47059339531988,4216.0
12775,9,30,0, TS,43.2,44.5,50,990,19.07,19.88000488,5.279998779,84.0,297.1300049,                LEE-2017,243.03171496281482,129.95479246884122,4581.0
12776,9,16,1200, TD,12.2,49.7,30,1006,29.3,-15.18000793,0.190002441,78.75,300.3200073000001,              MARIA-2017,0.0,0.0,651.0
12777,9,16,1800, TS,12.2,51.7,40,1004,29.039999,-12.19000244,-5.220001221,74.11999512,301.0700073000001,              MARIA-2017,135.0657109402385,68.39212518324547,653.0
12778,9,17,0, TS,12.4,53.1,45,1002,29.01,-7.339996338,12.77999878,78.36999512,300.3399963,              MARIA-2017,95.51512684949155,83.70593259605036,777.0
12779,9,17,600, TS,12.8,54.4,55,994,29.189999,-1.63999939,2.809997559,76.75,300.5,              MARIA-2017,91.91160201354212,84.42387695737571,778.0
12780,9,17,1200, TS,13.3,55.7,60,990,29.3,-1.63999939,2.809997559,76.75,300.5,              MARIA-2017,94.0741375133606,50.41883539719765,903.0
12781,9,17,1800, HU,13.6,57.0,65,986,29.119999,-4.11000061,-9.770004272000001,74.25,301.1799927,              MARIA-2017,89.7831975331546,34.64866959107584,904.0
12782,9,18,0, HU,14.0,58.0,75,979,28.939999,-18.68000793,11.91999817,77.36999512,300.7299805,              MARIA-2017,72.56769638327009,68.76587360896427,905.0
12783,9,18,600, HU,14.3,59.0,80,977,28.869999,-31.77999878,-15.13999939,76.36999512,301.1799927,              MARIA-2017,70.13015297008094,190.94952664111042,1029.0
12784,9,18,1200, HU,14.5,59.7,100,967,29.269999,-31.77999878,-15.13999939,76.36999512,301.1799927,              MARIA-2017,48.84148563780181,193.70645761356255,1030.0
12785,9,18,1800, HU,14.9,60.4,110,956,29.349998,-31.77999878,-15.13999939,76.36999512,301.1799927,              MARIA-2017,54.33593711205946,206.50250071098927,1030.0
12786,9,19,0, HU,15.3,61.1,145,924,29.41,0.63999939,25.25,79.33000183,300.9799805,              MARIA-2017,54.26120164034845,218.0103540312863,1154.0
12787,9,19,115, HU,15.4,61.3,145,922,29.529999,10.38000488,-6.75,74.58000183,301.6300049,              MARIA-2017,15.010461388717973,191.61052820242423,1154.0
12788,9,19,600, HU,15.7,61.9,135,940,29.63,10.38000488,-6.75,74.58000183,301.6300049,              MARIA-2017,44.99710961551281,220.6434412958578,1155.0
12789,9,19,1200, HU,16.1,62.7,140,931,29.82,10.38000488,-6.75,74.58000183,301.6300049,              MARIA-2017,59.914871716241045,235.0456895738372,1156.0
12790,9,19,1800, HU,16.6,63.5,145,920,29.949999,-22.41999817,-4.86000061,77.08000183,301.1600037,              MARIA-2017,63.29794591986195,232.95053068541503,1279.0
12791,9,20,0, HU,17.0,64.3,150,909,29.74,-5.589996338,-4.470001221,77.74000549,300.8999939,              MARIA-2017,59.69811452286887,295.0335740057403,1280.0
12792,9,20,300, HU,17.3,64.7,150,908,29.74,-5.589996338,-4.470001221,77.74000549,300.8999939,              MARIA-2017,33.57168116438706,1.7275920167662469,1404.0
12793,9,20,600, HU,17.6,65.1,140,913,29.119999,-5.589996338,-4.470001221,77.74000549,300.8999939,              MARIA-2017,33.53784055605636,17.65112240590304,1404.0
12794,9,20,1015, HU,18.0,65.9,135,920,0.0,-5.589996338,-4.470001221,77.74000549,300.8999939,              MARIA-2017,59.44396945663952,33.516634545945365,1405.0
12795,9,20,1200, HU,18.2,66.2,115,935,0.0,-5.589996338,-4.470001221,77.74000549,300.8999939,              MARIA-2017,24.065258342300865,17.19978029602385,1528.0
12796,9,20,1800, HU,18.6,67.0,95,959,28.9,-1.309997559,-19.04000854,71.74000549,301.4299927,              MARIA-2017,59.28481277549908,44.57767781131992,1529.0
12797,9,21,0, HU,19.0,67.6,95,958,28.57,-22.36999512,14.69000244,75.3500061,300.9500122,              MARIA-2017,47.999298237845075,34.14702235970521,1529.0
12798,9,21,600, HU,19.4,68.2,100,959,29.41,-22.36999512,14.69000244,75.3500061,300.9500122,              MARIA-2017,47.92228914446044,28.7696868306928,1653.0
12799,9,21,1200, HU,19.9,68.8,100,959,29.189999,-3.410003662,-21.75,74.8500061,301.4799805,              MARIA-2017,52.13180430362182,16.428635007083553,1654.0
12800,9,21,1800, HU,20.5,69.5,105,960,28.98,-3.410003662,-21.75,74.8500061,301.4799805,              MARIA-2017,61.47259631366376,356.901003084232,1777.0
12801,9,22,0, HU,20.8,70.0,110,953,29.08,25.53999329,6.009994507,70.1000061,301.2200012,              MARIA-2017,38.40171920572234,348.05595905719207,1778.0
12802,9,22,600, HU,21.2,70.5,110,959,28.779999,25.53999329,6.009994507,70.1000061,301.2200012,              MARIA-2017,42.47372477018032,335.4459093281935,1901.0
12803,9,22,1200, HU,21.9,70.9,110,958,29.039999,-29.05999756,10.94000244,74.8500061,300.6699829,              MARIA-2017,54.77197177454956,336.14388499037665,1902.0
12804,9,22,1800, HU,22.8,71.2,110,959,29.119999,-29.05999756,10.94000244,74.8500061,300.6699829,              MARIA-2017,65.07204979913233,347.6280772271637,2025.0
12805,9,23,0, HU,23.7,71.6,105,953,28.25,21.50999451,-8.779998779,69.36999512,301.539978,              MARIA-2017,67.16875569585292,4.3338718705342245,2148.0
12806,9,23,600, HU,24.4,71.9,100,952,28.34,-15.69999695,-14.25999451,78.0,300.25,              MARIA-2017,51.93743574547687,30.10391426794753,2272.0
12807,9,23,1200, HU,25.1,72.1,100,952,28.65,-15.69999695,-14.25999451,78.0,300.25,              MARIA-2017,49.96693156869421,121.24461115566194,2272.0
12808,9,23,1800, HU,25.9,72.3,100,952,29.019999,-15.69999695,-14.25999451,78.0,300.25,              MARIA-2017,56.6644208927499,167.8267792470699,2395.0
12809,9,24,0, HU,26.6,72.4,100,945,27.289999,-4.2299957280000005,5.809997559,78.63000488,300.6699829,              MARIA-2017,48.7607523041761,179.3903992825183,2518.0
12810,9,24,600, HU,27.5,72.6,95,942,28.59,-4.2299957280000005,5.809997559,78.63000488,300.6699829,              MARIA-2017,63.39020317853179,189.02393259293208,2641.0
12811,9,24,1200, HU,28.4,72.8,95,947,27.189999,-4.2299957280000005,5.809997559,78.63000488,300.6699829,              MARIA-2017,63.37081967366159,206.49362076746442,2765.0
12812,9,24,1800, HU,29.1,72.9,90,943,27.39,-27.77000427,3.559997559,80.63000488,299.7099915,              MARIA-2017,48.74325762939973,339.7326693564457,2765.0
12813,9,25,0, HU,29.7,72.9,85,947,27.09,4.36000061,18.58999634,81.91000366,300.1600037,              MARIA-2017,41.45605304677808,-0.0,2888.0
12814,9,25,600, HU,30.3,72.9,75,954,27.06,4.36000061,18.58999634,81.91000366,300.1600037,              MARIA-2017,41.45605304677896,0.0,3011.0
12815,9,25,1200, HU,30.8,73.0,70,961,27.529999,4.36000061,18.58999634,81.91000366,300.1600037,              MARIA-2017,35.055384550699465,4.777732714910059,3011.0
12816,9,25,1800, HU,31.4,73.1,70,966,27.84,-27.6000061,10.94999695,80.16000366,299.6900024,              MARIA-2017,41.8760741414594,7.544877791344932,3134.0
12817,9,26,0, HU,32.0,73.1,70,966,27.21,-0.809997559,22.69999695,83.94999695,299.4899902,              MARIA-2017,41.45605304677851,0.0,3134.0
12818,9,26,600, HU,32.6,73.1,65,970,26.38,-0.809997559,22.69999695,83.94999695,299.4899902,              MARIA-2017,41.45605304677851,180.0,3257.0
12819,9,26,1200, HU,33.3,73.1,65,970,25.609999,-0.809997559,22.69999695,83.94999695,299.4899902,              MARIA-2017,48.36539522124152,180.0,3380.0
12820,9,26,1800, HU,33.9,73.1,65,975,25.449999,-26.1000061,11.95999146,78.31999207,299.7200012,              MARIA-2017,41.45605304677851,180.0,3380.0
12821,9,27,0, HU,34.4,73.0,65,975,26.23,-4.290008545,10.11000061,85.67999268,299.7099915,              MARIA-2017,35.016709042333886,172.80055224464581,3503.0
12822,9,27,600, HU,34.9,72.9,65,976,27.09,-4.290008545,10.11000061,85.67999268,299.7099915,              MARIA-2017,35.011162572461465,162.23746079919215,3503.0
12823,9,27,1200, HU,35.4,72.8,65,977,27.25,-4.290008545,10.11000061,85.67999268,299.7099915,              MARIA-2017,35.005578513858964,12.636681047052633,3626.0
12824,9,27,1800, HU,36.0,72.6,65,979,26.83,-4.290008545,10.11000061,85.67999268,299.7099915,              MARIA-2017,42.948026480493155,1.6331342566546851,3625.0
12825,9,28,0, HU,36.6,72.2,65,979,26.72,-11.99000549,-14.00999451,87.20999146,297.75,              MARIA-2017,47.06071735925044,348.4478516347333,3748.0
12826,9,28,600, TS,36.7,71.3,60,982,27.15,-11.99000549,-14.00999451,87.20999146,297.75,              MARIA-2017,50.36606379586403,296.33459907783197,3747.0
12827,9,28,1200, TS,36.8,70.0,60,982,26.39,-9.600006104,21.3999939,83.33999634,298.9899902,              MARIA-2017,72.30010285496564,223.83266543986957,3746.0
12828,9,28,1800, TS,36.8,68.6,55,985,26.16,-0.690002441,25.8999939,80.70999146,299.3099976000001,              MARIA-2017,77.45468700401076,224.26779246975258,3744.0
12829,9,29,0, TS,36.9,66.8,55,985,25.98,2.380004883,-12.50999451,78.78999329,295.9100037,              MARIA-2017,99.7584901889772,298.51668922017484,3743.0
12830,9,29,600, TS,37.0,64.6,50,987,27.01,3.789993286,5.809997559,79.91000366,297.7299805,              MARIA-2017,121.6703984683958,312.54154875880766,3740.0
12831,9,29,1200, TS,37.0,62.0,50,988,26.39,5.75,4.470001221,82.28999329,299.6799927,              MARIA-2017,143.46473739973567,203.25347904919616,3738.0
12832,9,29,1800, TS,37.4,59.0,50,988,25.73,9.270004272000001,17.83000183,80.16000366,299.0299988,              MARIA-2017,167.3943966034593,350.76706198215163,3858.0
12833,9,30,0, TS,38.1,55.6,50,988,25.99,17.97999573,4.520004272,78.0,296.64001460000014,              MARIA-2017,191.92742036797185,154.62021791431522,3854.0
12834,9,30,600, TS,39.1,52.2,50,988,25.32,9.36000061,4.2299957280000005,79.75,295.5599976000001,              MARIA-2017,196.14771633296388,167.68012520652888,3974.0
12835,9,30,1200, TS,40.0,48.8,50,988,25.3,13.83000183,-1.580001831,84.0,297.8599854,              MARIA-2017,191.4987889583077,346.674650513593,4094.0
12836,9,30,1800, EX,41.2,45.6,45,991,23.16,16.88999939,16.45999146,83.0,297.8399963,              MARIA-2017,187.2157137695552,183.41026143445927,4336.0
12837,10,1,0, EX,42.2,42.6,45,994,22.289999,7.020004272,2.490005493,81.50999451,293.14001460000014,              MARIA-2017,169.47306817093227,54.75113395233107,4456.0
12838,10,1,600, EX,43.4,39.4,45,996,23.279999,10.41999817,10.6499939,81.13999939,294.5700073000001,              MARIA-2017,182.16857542819457,3.107395012666542,4576.0
12839,10,4,0, LO,11.4,81.2,25,1007,29.74,-8.330001831,6.309997559,72.16999817,300.8300171,               NATE-2017,0.0,0.0,682.0
12840,10,4,600, LO,11.7,81.4,25,1006,29.73,-4.710006714,-2.869995117,72.53999329,300.6600037,               NATE-2017,24.75785445908492,166.9655507525938,682.0
12841,10,4,1200, TD,12.0,81.8,25,1005,29.929998,-4.710006714,-2.869995117,72.53999329,300.6600037,               NATE-2017,34.07732003314603,152.2565385564246,683.0
12842,10,4,1800, TD,12.3,82.3,30,1005,29.97,-4.710006714,-2.869995117,72.53999329,300.6600037,               NATE-2017,39.626430942921,146.74811982117834,806.0
12843,10,5,0, TD,12.6,82.7,30,1004,30.019999,3.800003052,6.849990845,81.52999878,299.5299988,               NATE-2017,34.02899019977337,153.06775376034403,807.0
12844,10,5,600, TS,13.1,83.1,35,1001,30.15,3.800003052,6.849990845,81.52999878,299.5299988,               NATE-2017,43.812258876817644,154.61955930436568,807.0
12845,10,5,1200, TS,13.9,83.5,35,999,0.0,-11.16999817,6.2899932860000005,76.27999878,300.5899963,               NATE-2017,61.46121457080609,168.462241873813,930.0
12846,10,5,1800, TS,14.5,84.0,35,1000,0.0,-6.449996948,-3.529998779,87.77999878,296.2299805,               NATE-2017,53.293983665764564,202.6699556666281,1054.0
12847,10,6,0, TS,15.3,84.4,35,1000,0.0,6.520004272,-4.36000061,94.61000061,295.039978,               NATE-2017,61.388960985171316,267.64396736584456,1177.0
12848,10,6,600, TS,16.3,84.7,40,999,29.519999,-0.979995728,-3.690002441,79.86000061,300.0800171,               NATE-2017,71.9144392940628,339.36205185402815,1301.0
12849,10,6,1200, TS,17.9,84.7,40,996,29.71,-0.979995728,-3.690002441,79.86000061,300.0800171,               NATE-2017,110.5494747914094,0.0,1424.0
12850,10,6,1800, TS,19.5,85.2,45,995,29.57,-7.529998779,-0.8200073240000001,76.61000061,300.8099976000001,               NATE-2017,115.29044572524413,128.7227033942531,1670.0
12851,10,7,0, TS,21.3,85.9,55,990,29.08,-9.759994507,18.0,76.27999878,301.5700073000001,               NATE-2017,132.37140260763346,211.1559695172848,1917.0
12852,10,7,600, HU,23.5,86.5,70,987,29.189999,0.759994507,6.240005493,80.41000366,299.9199829,               NATE-2017,156.76238033973596,192.5823055631453,2163.0
12853,10,7,1200, HU,25.7,87.9,80,986,29.73,-0.759994507,15.27000427,80.52999878,300.5800171,               NATE-2017,175.6116923234597,56.72311670554379,2411.0
12854,10,7,1800, HU,27.6,88.9,80,981,28.13,-13.5,7.020004272,82.27999878,300.89001460000014,               NATE-2017,145.07446853989475,317.21723081886864,2658.0
12855,10,8,0, HU,29.1,89.2,75,983,27.39,-5.410003662,-1.949996948,88.0,297.3499756,               NATE-2017,105.23312679752479,331.5464183061058,2781.0
12856,10,8,520, HU,30.4,89.0,65,984,0.0,-5.410003662,-1.949996948,88.0,297.3499756,               NATE-2017,90.61907681125466,186.80027550802959,3027.0
12857,10,8,600, TS,30.5,88.9,60,984,0.0,-5.410003662,-1.949996948,88.0,297.3499756,               NATE-2017,9.122339496530056,183.62995264987285,3027.0
12858,10,8,1200, TS,32.2,88.0,35,993,0.0,-7.190002441,15.97000122,89.5,297.39001460000014,               NATE-2017,128.90429527832276,321.21329070856723,3272.0
12859,10,8,1800, TD,34.1,87.1,25,996,0.0,-1.7599945069999998,11.67999268,88.75,296.3999939,               NATE-2017,141.22240292285096,101.08167921919413,3394.0
12860,10,9,0, LO,36.2,85.7,20,999,0.0,10.38999939,6.8300018310000015,93.00999451,295.7600098000001,               NATE-2017,165.24695166484597,353.77595160432185,3762.0
12861,10,9,600, EX,39.1,83.4,20,1004,0.0,3.63999939,4.720001221,94.00999451,292.89001460000014,               NATE-2017,236.57865239061107,255.0353216752164,4005.0
12862,10,9,1200, EX,41.5,80.5,25,1005,0.0,4.220001221,3.690002441,88.25999451,290.3499756,               NATE-2017,225.4721722841926,21.60645302384658,4371.0
12863,10,9,1800, EX,43.1,76.3,25,1005,0.0,5.309997559,14.47000122,86.25999451,291.4799805,               NATE-2017,241.39122370390632,112.95748873385631,4490.0
12864,10,6,1200, LO,31.8,39.5,20,1013,25.84,-2.25,-4.740005493,68.36000061,295.6199951000001,            OPHELIA-2017,0.0,0.0,3100.0
12865,10,6,1800, LO,32.3,38.6,20,1012,26.099998,-0.919998169,0.11000061,78.11000061,296.1600037,            OPHELIA-2017,63.0188566195946,289.0242377703881,3222.0
12866,10,7,0, LO,32.9,37.3,25,1011,25.67,-0.330001831,5.0,72.02999878,296.4400024,            OPHELIA-2017,86.2809941295011,354.85523906645096,3221.0
12867,10,7,600, LO,32.7,38.5,30,1010,25.89,-0.330001831,5.0,72.02999878,296.4400024,            OPHELIA-2017,71.0494732793367,23.926771085443,3222.0
12868,10,7,1200, LO,32.3,39.5,30,1010,25.3,-3.529998779,-9.830001831,77.02999878,296.1699829,            OPHELIA-2017,64.49409274029698,133.70426784863875,3223.0
12869,10,7,1800, LO,31.5,39.5,30,1010,25.82,-3.529998779,-9.830001831,77.02999878,296.1699829,            OPHELIA-2017,55.27473739570453,180.0,3100.0
12870,10,8,0, LO,31.3,39.5,30,1010,25.63,-13.18000793,-5.029998779,71.0,297.0499878,            OPHELIA-2017,13.818684348925851,180.0,3100.0
12871,10,8,600, LO,31.0,39.6,35,1010,25.699999,8.380004883,-3.300003052,71.5,297.7299805,            OPHELIA-2017,21.554952279132053,172.87014525477886,2977.0
12872,10,8,1200, LO,30.6,39.7,35,1009,25.949999,8.380004883,-3.300003052,71.5,297.7299805,            OPHELIA-2017,28.26740648759797,167.7850282200207,2978.0
12873,10,8,1800, LO,30.4,40.1,35,1009,25.91,8.380004883,-3.300003052,71.5,297.7299805,            OPHELIA-2017,27.53218100073032,34.382342278448284,2978.0
12874,10,9,0, LO,30.5,40.1,35,1008,25.92,10.52000427,3.709991455,76.00999451,298.1600037,            OPHELIA-2017,6.909342174463072,0.0,2978.0
12875,10,9,600, TS,30.9,40.0,35,1008,25.57,10.52000427,3.709991455,76.00999451,298.1600037,            OPHELIA-2017,28.268701657447014,195.37238608290417,2978.0
12876,10,9,1200, TS,31.3,40.0,35,1008,25.4,-12.1000061,-1.270004272,74.75999451,297.7000122,            OPHELIA-2017,27.637368697852754,180.0,3101.0
12877,10,9,1800, TS,31.7,39.6,40,1005,25.43,-12.1000061,-1.270004272,74.75999451,297.7000122,            OPHELIA-2017,36.31962643395264,201.9561625338145,3100.0
12878,10,10,0, TS,32.0,39.1,40,1005,24.699999,-7.369995117,-15.16999817,73.52999878,297.9500122,            OPHELIA-2017,35.92742933674669,212.47836149412328,3100.0
12879,10,10,600, TS,31.9,38.8,45,1003,24.82,-7.369995117,-15.16999817,73.52999878,297.9500122,            OPHELIA-2017,18.896411128088804,205.71249267792928,3100.0
12880,10,10,1200, TS,31.6,38.5,45,1002,24.869999,-6.8300018310000015,11.53999329,74.77999878,297.9700012,            OPHELIA-2017,27.20899833740602,207.97780587428085,3099.0
12881,10,10,1800, TS,31.3,38.2,45,1002,25.18,-6.8300018310000015,11.53999329,74.77999878,297.9700012,            OPHELIA-2017,27.24587301459805,207.78327169108206,3099.0
12882,10,11,0, TS,30.9,37.8,50,1000,25.619999,8.910003662000001,-10.8500061,76.75,298.1699829,            OPHELIA-2017,36.38474333257288,210.65431293073104,2976.0
12883,10,11,600, TS,30.4,37.2,55,998,25.49,8.910003662000001,-10.8500061,76.75,298.1699829,            OPHELIA-2017,49.65294447106926,208.9320590579606,2975.0
12884,10,11,1200, TS,30.0,36.7,60,994,25.72,8.910003662000001,-10.8500061,76.75,298.1699829,            OPHELIA-2017,40.68546084931587,189.969086451508,2852.0
12885,10,11,1800, HU,29.8,36.2,65,991,26.0,3.699996948,13.97999573,75.0,298.1900024,            OPHELIA-2017,32.982743191661896,168.97755967827638,2851.0
12886,10,12,0, HU,29.9,35.8,70,986,24.81,6.660003662,28.5,79.06999207,298.0700073000001,            OPHELIA-2017,24.94665121348825,356.694552139104,2851.0
12887,10,12,600, HU,30.2,35.7,75,982,25.06,6.660003662,28.5,79.06999207,298.0700073000001,            OPHELIA-2017,21.57357359301553,357.178930245637,2974.0
12888,10,12,1200, HU,30.4,35.7,80,975,25.359999,6.660003662,28.5,79.06999207,298.0700073000001,            OPHELIA-2017,13.818684348926293,0.0,2974.0
12889,10,12,1800, HU,30.5,35.6,85,971,25.35,6.660003662,28.5,79.06999207,298.0700073000001,            OPHELIA-2017,9.122339496530554,356.2317528180682,2973.0
12890,10,13,0, HU,30.5,35.1,90,967,24.82,27.84999084,1.979995728,79.25999451,298.1499939,            OPHELIA-2017,29.766429154448037,343.00201010224134,2973.0
12891,10,13,600, HU,30.9,34.4,90,966,24.8,27.84999084,1.979995728,79.25999451,298.1499939,            OPHELIA-2017,49.93286045880318,304.3429803262537,2972.0
12892,10,13,1200, HU,31.4,33.4,80,974,25.369999,-10.86000061,18.22999573,77.00999451,298.1300049,            OPHELIA-2017,68.48292030232588,239.8677229416835,3094.0
12893,10,13,1800, HU,32.0,32.5,80,973,25.13,-10.86000061,18.22999573,77.00999451,298.1300049,            OPHELIA-2017,67.21364640361777,252.94904080486612,3093.0
12894,10,14,0, HU,32.6,31.5,85,970,24.83,8.669998169,-14.100006099999998,75.13999939,297.7700195,            OPHELIA-2017,71.61919052220199,340.69040485824473,3215.0
12895,10,14,600, HU,33.4,29.7,95,963,24.51,11.75999451,10.34999084,79.63999939,297.7799988,            OPHELIA-2017,118.04210008359331,96.15214016283473,3337.0
12896,10,14,1200, HU,34.2,27.7,100,959,24.289999,-14.24000549,8.869995117,78.38999939,297.0700073000001,            OPHELIA-2017,127.43848031305019,120.69143475912523,3458.0
12897,10,14,1800, HU,35.3,25.2,100,959,23.97,2.9499969480000003,15.84999084,77.38999939,296.5999756,            OPHELIA-2017,160.98713623327782,148.31079614090143,3578.0
12898,10,15,0, HU,36.4,22.6,95,959,22.92,-5.699996948,-3.4400024410000003,69.31999207,294.2799988,            OPHELIA-2017,164.24311448872288,348.13942247424325,3698.0
12899,10,15,600, HU,37.9,19.8,90,959,22.109999,7.349990845,3.800003052,71.47000122,294.6099854,            OPHELIA-2017,185.77803656619503,339.2682944352308,3819.0
12900,10,15,1200, HU,39.9,17.0,85,959,21.38,13.86000061,-2.5,81.28999329,294.2099915,            OPHELIA-2017,204.3413444987233,32.36701147459309,4062.0
12901,10,27,1800, DB,17.5,84.2,30,1006,28.99,-8.410003662000001,-3.88999939,75.80999756,300.0800171,           PHILIPPE-2017,0.0,0.0,1423.0
